date;temperature_sensor_1;temperature_sensor_2;temperature_sensor_3;temperature_sensor_4;temperature_sensor_5;temperature_sensor_6;temperature_sensor_7;temperature_sensor_8;temperature_sensor_9;temperature_sensor_10;irradiance_cs;impulse_1_v40;digital_input;speed_relay_1;speed_relay_2;speed_relay_3;speed_relay_4;speed_relay_5;speed_relay_6;speed_relay_7;fault_mask;messages;system;schema;leading_hc1_module_sensor_18;status_hc1_module;leading_hc2_module_sensor_25;status_hc2_module;leading_hc3_module_sensor_32;status_hc3_module;leading_heating_circuit_sensor_11;status_heating_circuit;version;temperature_leading;temperature_return;flow_sensor_8;heat_quantity
28.10.2011 08:29:00.000;97.2;61.0;51.8;96.6;96.0;61.1;51.7;888.8;96.1;61.5;0;0;1;100;100;100;100;100;100;100;0;0;1;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;;;;
14.12.2011 22:28:00.000;888.8;18.2;19.1;17.8;18.9;888.8;888.8;888.8;18.7;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.7;19.9;0;250
14.12.2011 22:33:00.000;888.8;18.1;19.1;17.8;18.9;888.8;888.8;888.8;18.7;19.7;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.7;19.7;0;250
14.12.2011 22:38:00.000;888.8;18.2;19.2;17.8;19.0;888.8;888.8;888.8;18.8;19.7;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;19.7;0;250
15.12.2011 00:53:00.000;888.8;18.2;73.2;17.9;40.1;888.8;888.8;888.8;18.9;20.4;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.4;0;250
15.12.2011 00:58:00.000;888.8;18.1;49.3;17.8;23.2;888.8;888.8;888.8;18.9;20.6;0;0;1;100;100;100;100;100;100;100;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.6;0;250
15.12.2011 01:03:00.000;888.8;18.1;32.9;17.9;18.1;888.8;888.8;888.8;19.0;20.5;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.5;0;250
15.12.2011 01:23:00.000;888.8;18.2;21.0;17.9;18.7;888.8;888.8;888.8;18.7;21.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.7;21.9;0;250
15.12.2011 01:28:00.000;888.8;18.2;20.4;17.9;18.7;888.8;888.8;888.8;18.5;21.6;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.5;21.6;0;250
15.12.2011 01:33:00.000;888.8;18.2;23.8;17.9;18.8;888.8;888.8;888.8;18.5;21.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.5;21.3;0;250
15.12.2011 01:38:00.000;888.8;18.2;23.9;17.9;18.9;888.8;888.8;888.8;18.6;21.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.6;21.0;0;250
15.12.2011 01:43:00.000;888.8;18.2;23.4;17.9;18.9;888.8;888.8;888.8;18.7;20.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.8;0;250
15.12.2011 01:48:00.000;888.8;18.1;22.5;17.9;19.0;888.8;888.8;888.8;18.8;20.7;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.7;0;250
15.12.2011 01:53:00.000;888.8;18.2;21.0;17.9;19.1;888.8;888.8;888.8;18.8;20.6;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.6;0;250
15.12.2011 01:58:00.000;888.8;18.1;20.1;17.9;19.1;888.8;888.8;888.8;18.9;20.6;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.6;0;250
15.12.2011 02:03:00.000;888.8;18.2;19.9;17.9;19.1;888.8;888.8;888.8;18.9;20.5;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.5;0;250
15.12.2011 02:08:00.000;888.8;18.2;20.0;17.9;19.1;888.8;888.8;888.8;18.9;20.5;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.5;0;250
15.12.2011 02:13:00.000;888.8;18.2;20.2;17.9;19.2;888.8;888.8;888.8;18.9;20.5;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.4;0;250
15.12.2011 02:18:00.000;888.8;18.1;20.4;17.9;19.2;888.8;888.8;888.8;18.9;20.4;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.4;0;250
15.12.2011 02:23:00.000;888.8;18.2;20.6;17.9;19.2;888.8;888.8;888.8;18.9;20.4;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.4;0;250
15.12.2011 02:28:00.000;888.8;18.2;20.7;17.9;19.3;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 02:33:00.000;888.8;18.2;21.2;17.9;19.4;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 02:38:00.000;888.8;18.2;21.2;17.9;19.4;888.8;888.8;888.8;18.8;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.3;0;250
15.12.2011 02:43:00.000;888.8;18.1;21.4;17.9;19.5;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 02:48:00.000;888.8;18.1;21.6;17.9;19.6;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 02:53:00.000;888.8;18.2;21.8;17.9;19.6;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 02:58:00.000;888.8;18.2;22.1;17.9;19.7;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 03:03:00.000;888.8;18.1;22.0;17.9;19.8;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 03:08:00.000;888.8;18.2;21.9;17.9;19.8;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 03:13:00.000;888.8;18.1;22.0;17.9;19.9;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 03:18:00.000;888.8;18.2;22.0;17.9;20.0;888.8;888.8;888.8;18.9;20.3;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.3;0;250
15.12.2011 03:23:00.000;888.8;18.2;22.0;17.9;19.9;888.8;888.8;888.8;19.0;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.2;0;250
15.12.2011 03:28:00.000;888.8;18.1;21.9;17.9;19.9;888.8;888.8;888.8;19.0;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.2;0;250
15.12.2011 03:33:00.000;888.8;18.2;21.9;17.9;20.0;888.8;888.8;888.8;19.0;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.2;0;250
15.12.2011 03:38:00.000;888.8;18.2;22.0;17.9;20.0;888.8;888.8;888.8;18.9;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.2;0;250
15.12.2011 03:43:00.000;888.8;18.2;21.9;17.9;20.0;888.8;888.8;888.8;19.0;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.2;0;250
15.12.2011 03:48:00.000;888.8;18.1;21.9;17.9;20.1;888.8;888.8;888.8;19.0;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.2;0;250
15.12.2011 03:53:00.000;888.8;18.2;21.9;17.9;20.1;888.8;888.8;888.8;19.0;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.1;0;250
15.12.2011 03:58:00.000;888.8;18.2;21.8;17.9;20.1;888.8;888.8;888.8;19.0;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.1;0;250
15.12.2011 04:03:00.000;888.8;18.1;21.8;17.9;20.1;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:08:00.000;888.8;18.2;21.7;17.9;20.2;888.8;888.8;888.8;19.0;20.2;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.2;0;250
15.12.2011 04:13:00.000;888.8;18.2;21.7;17.9;20.2;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:18:00.000;888.8;18.2;21.7;17.9;20.2;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:23:00.000;888.8;18.2;21.6;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:28:00.000;888.8;18.2;21.6;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:33:00.000;888.8;18.1;21.4;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:38:00.000;888.8;18.2;21.4;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:43:00.000;888.8;18.2;21.4;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:48:00.000;888.8;18.2;21.3;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:53:00.000;888.8;18.1;21.3;17.9;20.3;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 04:58:00.000;888.8;18.2;21.2;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:03:00.000;888.8;18.2;21.1;17.9;20.3;888.8;888.8;888.8;18.6;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.6;20.1;0;250
15.12.2011 05:08:00.000;888.8;18.2;21.1;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:13:00.000;888.8;18.2;21.1;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:18:00.000;888.8;18.2;21.0;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:23:00.000;888.8;18.1;20.9;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:28:00.000;888.8;18.1;20.9;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:33:00.000;888.8;18.2;20.9;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:38:00.000;888.8;18.1;20.9;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:43:00.000;888.8;18.2;20.8;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:48:00.000;888.8;18.2;20.7;17.9;20.3;888.8;888.8;888.8;18.6;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.6;20.1;0;250
15.12.2011 05:53:00.000;888.8;18.2;20.7;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 05:58:00.000;888.8;18.2;20.7;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 06:03:00.000;888.8;18.1;20.6;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 06:08:00.000;888.8;18.2;20.6;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 06:13:00.000;888.8;18.2;20.6;17.9;20.3;888.8;888.8;888.8;18.8;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.0;0;250
15.12.2011 06:18:00.000;888.8;18.2;20.6;17.9;20.3;888.8;888.8;888.8;18.8;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
15.12.2011 06:23:00.000;888.8;18.2;20.5;17.9;20.3;888.8;888.8;888.8;18.9;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
15.12.2011 06:28:00.000;888.8;18.2;20.4;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 06:33:00.000;888.8;18.2;20.4;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 06:38:00.000;888.8;18.2;20.4;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
