date;temperature_sensor_1;temperature_sensor_2;temperature_sensor_3;temperature_sensor_4;temperature_sensor_5;temperature_sensor_6;temperature_sensor_7;temperature_sensor_8;temperature_sensor_9;temperature_sensor_10;irradiance_cs;impulse_1_v40;digital_input;speed_relay_1;speed_relay_2;speed_relay_3;speed_relay_4;speed_relay_5;speed_relay_6;speed_relay_7;fault_mask;messages;system;schema;leading_hc1_module_sensor_18;status_hc1_module;leading_hc2_module_sensor_25;status_hc2_module;leading_hc3_module_sensor_32;status_hc3_module;leading_heating_circuit_sensor_11;status_heating_circuit;version;temperature_leading;temperature_return;flow_sensor_8;heat_quantity
15.12.2011 06:43:00.000;888.8;18.1;20.4;17.9;20.3;888.8;888.8;888.8;18.9;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
15.12.2011 06:48:00.000;888.8;18.1;20.3;17.9;20.3;888.8;888.8;888.8;18.8;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.0;0;250
15.12.2011 06:53:00.000;888.8;18.1;20.3;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 06:58:00.000;888.8;18.1;20.3;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:03:00.000;888.8;18.1;20.2;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:08:00.000;888.8;18.2;20.2;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:13:00.000;888.8;18.1;20.2;17.9;20.3;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 07:18:00.000;888.8;18.2;20.1;17.9;20.2;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:23:00.000;888.8;18.1;20.1;18.0;20.2;888.8;888.8;888.8;19.0;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 07:28:00.000;888.8;18.1;20.1;18.0;20.2;888.8;888.8;888.8;19.0;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 07:33:00.000;888.8;18.2;20.1;17.9;20.2;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:38:00.000;888.8;18.2;20.0;17.9;20.2;888.8;888.8;888.8;19.0;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 07:43:00.000;888.8;18.1;20.0;17.9;20.2;888.8;888.8;888.8;19.0;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 07:48:00.000;888.8;18.2;20.0;17.9;20.2;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:53:00.000;888.8;18.2;20.0;17.9;20.2;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 07:58:00.000;888.8;18.2;20.0;17.9;20.1;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 08:03:00.000;888.8;18.2;20.0;17.9;20.1;888.8;888.8;888.8;19.0;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 08:08:00.000;888.8;18.2;20.0;17.9;20.1;888.8;888.8;888.8;19.0;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.0;0;250
15.12.2011 08:13:00.000;888.8;18.1;20.0;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:18:00.000;888.8;18.1;20.0;18.0;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:23:00.000;888.8;18.1;20.0;18.0;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:28:00.000;888.8;18.2;19.9;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:33:00.000;888.8;18.2;19.9;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:38:00.000;888.8;18.2;19.9;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:43:00.000;888.8;18.2;19.9;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:48:00.000;888.8;18.1;19.8;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:53:00.000;888.8;18.2;19.8;17.9;20.1;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 08:58:00.000;888.8;18.2;19.8;17.9;20.0;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 09:03:00.000;888.8;18.1;19.8;17.9;20.0;888.8;888.8;888.8;19.1;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.0;0;250
15.12.2011 09:08:00.000;888.8;18.2;19.8;17.9;20.0;888.8;888.8;888.8;19.1;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;19.9;0;250
15.12.2011 09:13:00.000;888.8;18.1;19.7;18.0;20.0;888.8;888.8;888.8;19.2;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;20.0;0;250
15.12.2011 09:18:00.000;888.8;18.1;19.7;18.0;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:23:00.000;888.8;18.1;19.7;18.0;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:28:00.000;888.8;18.2;19.7;17.9;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:33:00.000;888.8;18.2;19.7;17.9;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:38:00.000;888.8;18.2;19.7;17.9;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:43:00.000;888.8;18.1;19.7;18.0;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:48:00.000;888.8;18.1;19.7;18.0;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:53:00.000;888.8;18.2;19.7;17.9;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 09:58:00.000;888.8;18.2;19.7;17.9;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 10:03:00.000;888.8;18.2;19.7;17.9;20.0;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 10:08:00.000;888.8;18.2;19.6;17.9;20.0;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:13:00.000;888.8;18.2;19.7;17.9;19.9;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 10:18:00.000;888.8;18.2;19.6;17.9;19.9;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 10:23:00.000;888.8;18.2;19.6;18.0;19.9;888.8;888.8;888.8;19.2;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;19.9;0;250
15.12.2011 10:28:00.000;888.8;18.1;19.6;18.0;19.9;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:33:00.000;888.8;18.1;19.6;17.9;19.9;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:38:00.000;888.8;18.1;19.6;17.9;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:43:00.000;888.8;18.1;19.6;18.0;19.9;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:48:00.000;888.8;18.2;19.6;17.9;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:53:00.000;888.8;18.2;19.6;17.9;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 10:58:00.000;888.8;18.1;19.6;18.0;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:03:00.000;888.8;18.1;19.6;18.0;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:08:00.000;888.8;18.1;19.6;18.0;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:13:00.000;888.8;18.1;19.6;17.9;19.8;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:18:00.000;888.8;18.2;19.6;17.9;19.7;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:23:00.000;888.8;18.1;19.6;18.0;19.7;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:28:00.000;888.8;18.2;19.6;17.9;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 11:33:00.000;888.8;18.1;19.5;17.9;19.7;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:38:00.000;888.8;18.2;19.5;17.9;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:43:00.000;888.8;18.1;19.5;18.0;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 11:48:00.000;888.8;18.2;19.5;18.0;19.7;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 11:53:00.000;888.8;18.1;19.5;17.9;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 11:58:00.000;888.8;18.2;19.5;18.0;19.7;888.8;888.8;888.8;19.3;19.9;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 12:03:00.000;888.8;18.2;19.5;18.0;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:08:00.000;888.8;18.2;19.5;17.9;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:13:00.000;888.8;18.2;19.5;17.9;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:18:00.000;888.8;18.1;19.5;18.0;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:23:00.000;888.8;18.1;19.5;18.0;19.7;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:28:00.000;888.8;18.1;19.5;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:33:00.000;888.8;18.2;19.5;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.9;0;250
15.12.2011 12:38:00.000;888.8;18.2;19.5;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:43:00.000;888.8;18.1;19.5;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:48:00.000;888.8;18.1;19.6;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:53:00.000;888.8;18.1;19.6;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 12:58:00.000;888.8;18.2;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
