date;temperature_sensor_1;temperature_sensor_2;temperature_sensor_3;temperature_sensor_4;temperature_sensor_5;temperature_sensor_6;temperature_sensor_7;temperature_sensor_8;temperature_sensor_9;temperature_sensor_10;irradiance_cs;impulse_1_v40;digital_input;speed_relay_1;speed_relay_2;speed_relay_3;speed_relay_4;speed_relay_5;speed_relay_6;speed_relay_7;fault_mask;messages;system;schema;leading_hc1_module_sensor_18;status_hc1_module;leading_hc2_module_sensor_25;status_hc2_module;leading_hc3_module_sensor_32;status_hc3_module;leading_heating_circuit_sensor_11;status_heating_circuit;version;temperature_leading;temperature_return;flow_sensor_8;heat_quantity
15.12.2011 13:03:00.000;888.8;18.2;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:08:00.000;888.8;18.2;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:13:00.000;888.8;18.1;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:18:00.000;888.8;18.2;19.6;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:23:00.000;888.8;18.1;19.6;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:28:00.000;888.8;18.2;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:33:00.000;888.8;18.2;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:38:00.000;888.8;18.1;19.6;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:43:00.000;888.8;18.2;19.6;17.9;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:48:00.000;888.8;18.1;19.7;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:53:00.000;888.8;18.1;19.6;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 13:58:00.000;888.8;18.2;19.7;18.0;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:03:00.000;888.8;18.1;19.7;18.0;19.6;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:08:00.000;888.8;18.1;19.7;18.0;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:13:00.000;888.8;18.2;19.7;17.9;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:18:00.000;888.8;18.2;19.7;17.9;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:23:00.000;888.8;18.2;19.7;18.0;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:28:00.000;888.8;18.1;19.7;18.0;19.5;888.8;888.8;888.8;19.4;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.4;19.8;0;250
15.12.2011 14:33:00.000;888.8;18.2;19.7;17.9;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:38:00.000;888.8;18.2;19.7;17.9;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:43:00.000;888.8;18.2;19.7;17.9;19.5;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 14:48:00.000;888.8;18.1;19.7;18.0;19.5;888.8;888.8;888.8;19.4;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.4;19.8;0;250
15.12.2011 14:53:00.000;888.8;18.1;19.7;18.0;19.5;888.8;888.8;888.8;19.4;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.4;19.8;0;250
15.12.2011 14:58:00.000;888.8;18.2;19.7;18.0;19.4;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 15:03:00.000;888.8;18.2;19.7;18.0;19.4;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 15:08:00.000;888.8;18.2;19.7;18.0;19.4;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 15:13:00.000;888.8;18.1;19.7;18.0;19.4;888.8;888.8;888.8;19.4;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.4;19.8;0;250
15.12.2011 15:18:00.000;888.8;18.1;19.7;17.9;19.4;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 15:23:00.000;888.8;18.1;19.7;18.0;19.4;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 15:28:00.000;888.8;18.1;19.7;18.0;19.4;888.8;888.8;888.8;19.3;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;19.8;0;250
15.12.2011 15:33:00.000;888.8;18.2;19.7;17.9;19.4;888.8;888.8;888.8;19.1;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;19.8;0;250
15.12.2011 15:38:00.000;888.8;18.2;19.7;17.9;19.4;888.8;888.8;888.8;18.7;19.7;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.7;19.7;0;250
15.12.2011 15:43:00.000;888.8;18.2;19.7;18.0;19.4;888.8;888.8;888.8;18.8;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;19.8;0;250
15.12.2011 15:48:00.000;888.8;18.2;19.7;18.0;19.4;888.8;888.8;888.8;18.8;19.8;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;19.8;0;250
15.12.2011 15:53:00.000;888.8;18.1;19.7;18.0;19.4;888.8;888.8;888.8;18.8;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.0;0;250
15.12.2011 15:58:00.000;888.8;18.1;19.7;18.0;19.4;888.8;888.8;888.8;18.9;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
15.12.2011 16:03:00.000;888.8;18.1;20.4;18.0;19.4;888.8;888.8;888.8;18.9;20.0;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.0;0;250
15.12.2011 16:08:00.000;888.8;18.2;20.5;18.0;19.4;888.8;888.8;888.8;18.9;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
15.12.2011 16:13:00.000;888.8;18.1;23.8;18.0;19.4;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 16:18:00.000;888.8;18.2;24.5;18.0;19.6;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 16:23:00.000;888.8;18.1;23.2;18.0;19.7;888.8;888.8;888.8;19.1;20.1;0;0;1;0;0;0;0;0;0;0;2;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 16:28:00.000;36.6;18.2;23.9;18.0;21.2;888.8;888.8;888.8;19.1;20.1;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 16:33:00.000;26.2;18.1;29.8;18.0;18.3;888.8;888.8;888.8;19.2;20.1;0;0;1;100;50;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;20.1;0;250
15.12.2011 16:38:00.000;27.2;18.2;30.1;18.0;18.1;888.8;888.8;888.8;19.2;20.2;0;0;1;100;50;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;20.2;0;250
15.12.2011 16:43:00.000;29.8;18.2;30.4;18.1;18.2;888.8;888.8;888.8;18.9;20.1;0;0;1;100;50;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
15.12.2011 16:48:00.000;29.7;18.2;28.5;18.1;18.2;888.8;888.8;888.8;19.1;20.1;0;0;1;100;40;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 16:53:00.000;38.5;18.2;29.8;18.3;26.0;888.8;888.8;888.8;19.1;20.1;0;0;1;100;50;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
15.12.2011 16:58:00.000;27.9;18.2;34.5;18.5;29.3;888.8;888.8;888.8;19.1;20.1;0;0;1;100;70;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.2;0;250
15.12.2011 17:03:00.000;26.8;18.3;27.2;18.5;25.9;888.8;888.8;888.8;19.2;20.3;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.3;0;250
15.12.2011 17:08:00.000;27.2;18.2;27.5;18.5;26.7;888.8;888.8;888.8;19.2;20.3;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;20.3;0;250
19.7.2012 09:30:00.000;27.6;18.3;27.8;18.5;27.0;888.8;888.8;888.8;19.3;20.4;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;20.4;0;250
19.7.2012 09:35:00.000;27.7;18.2;27.8;18.5;27.1;888.8;888.8;888.8;19.3;20.3;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;20.3;0;250
19.7.2012 09:40:00.000;27.7;18.3;27.8;18.5;27.1;888.8;888.8;888.8;19.3;20.2;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;20.2;0;250
19.7.2012 09:45:00.000;28.0;18.3;28.2;18.5;27.0;888.8;888.8;888.8;19.3;20.2;0;0;1;100;40;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;20.2;0;250
19.7.2012 09:50:00.000;27.6;18.3;27.1;18.5;26.2;888.8;888.8;888.8;19.3;20.2;0;0;1;100;30;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;20.2;0;250
19.7.2012 09:55:00.000;28.9;18.3;28.4;18.5;27.3;888.8;888.8;888.8;19.1;20.1;0;0;1;100;40;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.1;0;250
19.7.2012 10:00:00.000;28.6;18.3;29.2;18.5;27.7;888.8;888.8;888.8;18.9;20.1;0;0;1;100;40;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
19.7.2012 10:05:00.000;29.0;18.3;29.2;18.7;27.8;888.8;888.8;888.8;19.0;20.3;0;0;1;100;40;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.3;0;250
19.7.2012 10:15:00.000;29.2;18.3;29.8;21.9;28.5;888.8;888.8;888.8;19.1;20.2;0;0;1;100;40;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.1;20.3;0;250
19.7.2012 10:20:00.000;31.0;18.3;30.6;22.8;28.8;888.8;888.8;888.8;18.9;20.1;0;0;1;100;50;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
19.7.2012 10:25:00.000;31.8;18.3;31.9;23.4;30.0;888.8;888.8;888.8;19.0;20.1;0;0;1;100;50;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.1;0;250
19.7.2012 10:30:00.000;33.1;18.3;32.9;24.4;30.5;888.8;888.8;888.8;19.0;20.1;0;0;1;100;60;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.0;20.1;0;250
19.7.2012 10:35:00.000;33.6;18.3;33.7;25.3;31.3;888.8;888.8;888.8;18.7;20.1;0;0;1;100;60;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.7;20.1;0;250
19.7.2012 10:40:00.000;35.6;18.4;36.2;25.9;32.0;888.8;888.8;888.8;18.7;20.0;0;0;1;100;70;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.7;20.0;0;250
19.7.2012 10:45:00.000;35.4;18.4;35.9;26.3;32.1;888.8;888.8;888.8;18.8;20.1;0;0;1;100;80;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.8;20.1;0;250
19.7.2012 10:50:00.000;35.9;18.5;36.2;26.5;32.7;888.8;888.8;888.8;18.9;20.1;0;0;1;100;80;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;18.9;20.1;0;250
19.7.2012 10:55:00.000;36.9;18.6;37.8;26.9;33.5;888.8;888.8;888.8;19.2;20.1;0;0;1;100;90;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.2;20.1;0;250
19.7.2012 11:00:00.000;37.3;18.8;38.0;27.6;34.2;888.8;888.8;888.8;19.3;20.1;0;0;1;100;80;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.3;20.1;0;250
19.7.2012 11:05:00.000;37.8;19.0;38.7;28.1;34.2;888.8;888.8;888.8;19.6;20.1;0;0;1;100;90;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.6;20.1;0;250
19.7.2012 11:10:00.000;38.4;19.3;40.4;29.3;35.5;888.8;888.8;888.8;19.8;20.1;0;0;1;100;90;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;19.8;20.1;0;250
19.7.2012 11:15:00.000;38.9;19.5;41.0;29.8;36.0;888.8;888.8;888.8;20.1;20.1;0;0;1;100;90;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;20.1;20.1;0;250
19.7.2012 11:20:00.000;39.9;19.9;40.8;30.4;35.0;888.8;888.8;888.8;20.4;20.1;0;0;1;100;90;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;20.4;20.1;0;250
19.7.2012 11:25:00.000;40.4;20.1;42.4;31.3;35.9;888.8;888.8;888.8;20.7;20.1;0;0;1;100;100;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;20.7;20.1;0;250
19.7.2012 11:30:00.000;40.7;20.4;43.2;32.0;36.6;888.8;888.8;888.8;21.1;20.1;0;0;1;100;100;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;21.1;20.1;0;250
19.7.2012 11:35:00.000;41.5;20.8;43.6;32.8;37.2;888.8;888.8;888.8;21.5;20.2;0;0;1;100;100;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;21.5;20.3;0;250
19.7.2012 11:40:00.000;42.1;21.2;43.8;33.6;37.8;888.8;888.8;888.8;21.9;20.3;0;0;1;100;100;0;0;0;0;0;0;0;3;0;0.0;0;0.0;0;0.0;0;0.0;0;1.15;21.9;20.3;0;250